width,height,aspect_ratio,mean_r,mean_g,mean_b,std_r,std_g,std_b,generator,class,split,path,aspect_ratio_cat
500,375,1.3333333333333333,0.397415429353714,0.4815683662891388,0.43468138575553894,0.2497526854276657,0.20908857882022858,0.22298011183738708,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00043483.JPEG,4:3
500,334,1.4970059880239521,0.4624961316585541,0.4125152826309204,0.30474910140037537,0.19669784605503082,0.19775696098804474,0.1842452883720398,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00009565.JPEG,wide
500,375,1.3333333333333333,0.19361597299575806,0.37418287992477417,0.2641836702823639,0.21902351081371307,0.23994530737400055,0.2111463099718094,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00030406.JPEG,4:3
500,375,1.3333333333333333,0.5709263682365417,0.3726274073123932,0.2064904421567917,0.2854327857494354,0.27141645550727844,0.30547061562538147,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00039330.JPEG,4:3
600,937,0.6403415154749199,0.17552140355110168,0.11092163622379303,0.05606593191623688,0.2209273725748062,0.1564399003982544,0.10394223779439926,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00015833.JPEG,tall
500,499,1.002004008016032,0.7648473381996155,0.6955186724662781,0.5949277281761169,0.18097738921642303,0.1773850917816162,0.19916118681430817,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00004641.JPEG,1:1
500,375,1.3333333333333333,0.26951512694358826,0.12207513302564621,0.1197647899389267,0.17847460508346558,0.1557747721672058,0.1407211422920227,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00016040.JPEG,4:3
500,375,1.3333333333333333,0.480472594499588,0.5261879563331604,0.5709664821624756,0.2424914389848709,0.2582162916660309,0.27970749139785767,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00031519.JPEG,4:3
1630,1392,1.1709770114942528,0.49114903807640076,0.49803268909454346,0.49323251843452454,0.30468472838401794,0.3115098178386688,0.3008488118648529,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00017033.JPEG,wide
500,500,1.0,0.39771008491516113,0.3059316873550415,0.17714793980121613,0.24950799345970154,0.23006416857242584,0.15982185304164886,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00021713.JPEG,1:1
500,313,1.597444089456869,0.39421677589416504,0.4889606237411499,0.6780392527580261,0.15366627275943756,0.15159058570861816,0.2161516696214676,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00042675.JPEG,wide
455,500,0.91,0.6419386863708496,0.6151407957077026,0.5757006406784058,0.24518147110939026,0.27161189913749695,0.298682302236557,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00038622.JPEG,tall
500,375,1.3333333333333333,0.5999854803085327,0.6245986819267273,0.5449188947677612,0.24128985404968262,0.22754403948783875,0.26921460032463074,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00000347.JPEG,4:3
500,311,1.607717041800643,0.7870555520057678,0.7779991030693054,0.7418006658554077,0.32329875230789185,0.29169511795043945,0.27860796451568604,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00043770.JPEG,wide
500,375,1.3333333333333333,0.4085672199726105,0.36285820603370667,0.3376506567001343,0.29590415954589844,0.2751145660877228,0.24777188897132874,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00018724.JPEG,4:3
500,375,1.3333333333333333,0.6044671535491943,0.6205796599388123,0.5650106072425842,0.2616255283355713,0.2583402097225189,0.26203981041908264,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00027100.JPEG,4:3
500,334,1.4970059880239521,0.29504114389419556,0.2351737767457962,0.1678367406129837,0.35135945677757263,0.28741341829299927,0.22168877720832825,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00041254.JPEG,wide
150,100,1.5,0.2774745225906372,0.3040381073951721,0.16197443008422852,0.21522754430770874,0.2217274010181427,0.10416541248559952,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00018303.JPEG,wide
500,333,1.5015015015015014,0.5507614016532898,0.43777740001678467,0.4186135530471802,0.21345439553260803,0.2349669486284256,0.2296524941921234,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00040676.JPEG,wide
375,500,0.75,0.48632553219795227,0.441879540681839,0.4154265522956848,0.2319096326828003,0.24302077293395996,0.25132620334625244,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00038333.JPEG,tall
500,456,1.0964912280701755,0.4891616404056549,0.4048517346382141,0.43698447942733765,0.3232235312461853,0.31189677119255066,0.3245404362678528,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00011984.JPEG,wide
600,448,1.3392857142857142,0.5587214827537537,0.5547294020652771,0.5590053796768188,0.22209280729293823,0.21714144945144653,0.22025585174560547,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00034843.JPEG,4:3
418,720,0.5805555555555556,0.5611433386802673,0.48956501483917236,0.41355904936790466,0.2694014310836792,0.24827423691749573,0.22943656146526337,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00005109.JPEG,tall
500,375,1.3333333333333333,0.24301812052726746,0.3664957880973816,0.538800835609436,0.26811298727989197,0.2054346799850464,0.3167678713798523,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00011160.JPEG,4:3
500,375,1.3333333333333333,0.36858901381492615,0.35792025923728943,0.38093116879463196,0.19530516862869263,0.18078464269638062,0.19336944818496704,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00013149.JPEG,4:3
500,357,1.4005602240896358,0.6618186831474304,0.6653984785079956,0.6600226759910583,0.33072876930236816,0.329379677772522,0.32944339513778687,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00029193.JPEG,wide
375,500,0.75,0.5207024812698364,0.47393447160720825,0.5064815282821655,0.31712132692337036,0.3239387273788452,0.3716752827167511,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00016438.JPEG,tall
375,500,0.75,0.52117520570755,0.6843574047088623,0.7686200737953186,0.19731073081493378,0.2910877764225006,0.36215296387672424,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00017085.JPEG,tall
367,500,0.734,0.3504957854747772,0.46400976181030273,0.32228347659111023,0.16376549005508423,0.21017923951148987,0.1409798413515091,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00044003.JPEG,tall
500,463,1.079913606911447,0.4733196496963501,0.4830324649810791,0.4798884987831116,0.1374845653772354,0.15822955965995789,0.19061735272407532,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00014991.JPEG,wide
500,376,1.3297872340425532,0.43869996070861816,0.37260156869888306,0.2884936034679413,0.180916890501976,0.18446451425552368,0.21570520102977753,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00033943.JPEG,4:3
640,480,1.3333333333333333,0.26805782318115234,0.25610780715942383,0.24463729560375214,0.21767979860305786,0.17696119844913483,0.14274561405181885,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00001138.JPEG,4:3
500,375,1.3333333333333333,0.617310643196106,0.40841200947761536,0.5368387699127197,0.17250406742095947,0.24002419412136078,0.3385351002216339,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00018168.JPEG,4:3
500,500,1.0,0.5361261963844299,0.4486052989959717,0.364070862531662,0.238655686378479,0.28737762570381165,0.2528596520423889,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00022078.JPEG,1:1
500,375,1.3333333333333333,0.4702690541744232,0.4512863755226135,0.4006856381893158,0.16194352507591248,0.15421737730503082,0.1525704711675644,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00045196.JPEG,4:3
500,375,1.3333333333333333,0.34991171956062317,0.3579554557800293,0.34599265456199646,0.324969619512558,0.3286093473434448,0.34118062257766724,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00007550.JPEG,4:3
427,427,1.0,0.3990715742111206,0.42438820004463196,0.386601060628891,0.20441745221614838,0.21615611016750336,0.20682798326015472,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00043219.JPEG,1:1
500,470,1.0638297872340425,0.511828601360321,0.4454573094844818,0.43371298909187317,0.2502223551273346,0.23203137516975403,0.23888464272022247,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00037099.JPEG,wide
500,399,1.2531328320802004,0.26966074109077454,0.2585619390010834,0.18285302817821503,0.2753935754299164,0.24408960342407227,0.19124886393547058,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00030180.JPEG,wide
500,378,1.3227513227513228,0.42573806643486023,0.4212661683559418,0.41720205545425415,0.2671608030796051,0.26789391040802,0.26601845026016235,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00005233.JPEG,4:3
500,375,1.3333333333333333,0.42566531896591187,0.4777398705482483,0.5789782404899597,0.28317928314208984,0.31574419140815735,0.36344078183174133,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00044858.JPEG,4:3
500,387,1.2919896640826873,0.29966428875923157,0.2869902551174164,0.2820882201194763,0.22802139818668365,0.21647009253501892,0.20645242929458618,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00033421.JPEG,4:3
192,152,1.263157894736842,0.2588594853878021,0.2741797864437103,0.25359824299812317,0.16274811327457428,0.166274756193161,0.14661532640457153,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00030458.JPEG,wide
500,401,1.2468827930174564,0.3078135550022125,0.24296380579471588,0.193641796708107,0.2709217071533203,0.2546437084674835,0.234177827835083,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00004570.JPEG,wide
400,400,1.0,0.6842353940010071,0.689378023147583,0.7015125751495361,0.26894330978393555,0.27703195810317993,0.2935675382614136,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00033514.JPEG,1:1
375,500,0.75,0.4066864252090454,0.35335516929626465,0.2734794616699219,0.20545440912246704,0.20145250856876373,0.21678899228572845,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00048392.JPEG,tall
349,500,0.698,0.47040995955467224,0.5509499311447144,0.46579042077064514,0.24044682085514069,0.27215293049812317,0.29966092109680176,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00007960.JPEG,tall
624,832,0.75,0.6344908475875854,0.711466908454895,0.7876558303833008,0.3766305148601532,0.30032914876937866,0.23002329468727112,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00021826.JPEG,tall
500,382,1.3089005235602094,0.36347299814224243,0.3084688186645508,0.2667806148529053,0.19566431641578674,0.19390365481376648,0.18370816111564636,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00010397.JPEG,4:3
500,376,1.3297872340425532,0.616053581237793,0.32999342679977417,0.2707313895225525,0.26126235723495483,0.25899291038513184,0.2414925992488861,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00015073.JPEG,4:3
500,333,1.5015015015015014,0.32434362173080444,0.3356241285800934,0.3220704197883606,0.20490746200084686,0.1964825987815857,0.19721737504005432,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00019719.JPEG,wide
3072,2057,1.4934370442391833,0.2168080061674118,0.24862563610076904,0.1863638162612915,0.22450771927833557,0.23410934209823608,0.20646268129348755,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00046866.JPEG,wide
500,333,1.5015015015015014,0.1266493946313858,0.05750729516148567,0.052490461617708206,0.21173794567584991,0.16377142071723938,0.15178486704826355,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00020782.JPEG,wide
500,375,1.3333333333333333,0.45966675877571106,0.5334867835044861,0.5438961386680603,0.17792120575904846,0.24986088275909424,0.3004452884197235,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00019345.JPEG,4:3
500,400,1.25,0.543960452079773,0.58078533411026,0.5509176850318909,0.24489817023277283,0.1428173929452896,0.21199102699756622,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00007373.JPEG,wide
375,500,0.75,0.6310893893241882,0.4096735715866089,0.23339760303497314,0.2376210242509842,0.26558202505111694,0.2456521838903427,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00000814.JPEG,tall
375,500,0.75,0.3520797789096832,0.3847615420818329,0.43533337116241455,0.30787956714630127,0.31374090909957886,0.32710662484169006,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00028442.JPEG,tall
500,376,1.3297872340425532,0.2932202219963074,0.43760979175567627,0.5139683485031128,0.1342371553182602,0.1803397834300995,0.2443651407957077,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00030764.JPEG,4:3
602,658,0.9148936170212766,0.6666644811630249,0.6659761071205139,0.6278858780860901,0.28193962574005127,0.24085302650928497,0.2510129511356354,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00008316.JPEG,tall
500,375,1.3333333333333333,0.44463837146759033,0.45672765374183655,0.4266596734523773,0.2688971161842346,0.25976279377937317,0.24482735991477966,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00040294.JPEG,4:3
498,500,0.996,0.4673645496368408,0.4598618447780609,0.4041670262813568,0.28198403120040894,0.2734878957271576,0.30722776055336,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00032930.JPEG,1:1
500,375,1.3333333333333333,0.45393088459968567,0.47368893027305603,0.4142356812953949,0.33592477440834045,0.3289410173892975,0.32638031244277954,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00009170.JPEG,4:3
500,476,1.050420168067227,0.31378835439682007,0.33973056077957153,0.28701597452163696,0.12652379274368286,0.11363767087459564,0.14819715917110443,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00042506.JPEG,wide
600,400,1.5,0.473858118057251,0.492830753326416,0.3066216707229614,0.14134906232357025,0.1349746733903885,0.12777705490589142,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00021066.JPEG,wide
500,297,1.6835016835016836,0.4042780101299286,0.37609511613845825,0.33054840564727783,0.3211422264575958,0.3051617443561554,0.2631688117980957,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00037396.JPEG,wide
375,500,0.75,0.38328832387924194,0.33277836441993713,0.2748492956161499,0.2915964722633362,0.28180500864982605,0.2430211305618286,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00040020.JPEG,tall
500,375,1.3333333333333333,0.3364678621292114,0.364258736371994,0.32770830392837524,0.19351741671562195,0.19076557457447052,0.2012503743171692,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00007885.JPEG,4:3
500,400,1.25,0.5227181315422058,0.5654212236404419,0.6420775651931763,0.17741794884204865,0.20701409876346588,0.23937669396400452,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00021135.JPEG,wide
500,375,1.3333333333333333,0.5081591010093689,0.38251957297325134,0.2631411850452423,0.2344643920660019,0.20820462703704834,0.15343934297561646,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00047600.JPEG,4:3
500,375,1.3333333333333333,0.3592059910297394,0.4591851234436035,0.2815904915332794,0.13906371593475342,0.11885049194097519,0.1865190714597702,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00001717.JPEG,4:3
240,354,0.6779661016949152,0.3221428096294403,0.5269221067428589,0.7978966236114502,0.4496884047985077,0.33781301975250244,0.1642991006374359,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00004283.JPEG,tall
800,600,1.3333333333333333,0.4152553975582123,0.4055899381637573,0.3579729199409485,0.20024558901786804,0.184681698679924,0.2068932205438614,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00015372.JPEG,4:3
333,500,0.666,0.3629763424396515,0.3629763424396515,0.3629763424396515,0.30100592970848083,0.30100592970848083,0.30100592970848083,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00028182.JPEG,tall
439,626,0.7012779552715654,0.34106558561325073,0.45450982451438904,0.44411230087280273,0.22162418067455292,0.2563643455505371,0.2420281022787094,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00026822.JPEG,tall
380,253,1.5019762845849802,0.49177080392837524,0.5524681806564331,0.6225335597991943,0.14815963804721832,0.15963199734687805,0.2610345780849457,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00017776.JPEG,wide
375,500,0.75,0.42011258006095886,0.43408912420272827,0.44764259457588196,0.28923648595809937,0.2885780930519104,0.29832327365875244,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00007777.JPEG,tall
500,439,1.1389521640091116,0.562889814376831,0.47761157155036926,0.433609277009964,0.2018241584300995,0.21934089064598083,0.25200727581977844,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00020367.JPEG,wide
375,500,0.75,0.5519617795944214,0.5437183380126953,0.514738917350769,0.16007734835147858,0.17259255051612854,0.19675704836845398,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00002597.JPEG,tall
500,333,1.5015015015015014,0.5941181778907776,0.5336081385612488,0.49181029200553894,0.19739307463169098,0.21683095395565033,0.25793907046318054,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00043119.JPEG,wide
500,333,1.5015015015015014,0.12293554097414017,0.12065748125314713,0.17727616429328918,0.20816923677921295,0.1847711205482483,0.2253715991973877,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00022005.JPEG,wide
500,436,1.146788990825688,0.6928399801254272,0.7012097239494324,0.6627318859100342,0.17647728323936462,0.19519181549549103,0.22692012786865234,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00014142.JPEG,wide
500,375,1.3333333333333333,0.17761699855327606,0.08622780442237854,0.0825207456946373,0.2550201714038849,0.14530450105667114,0.14551334083080292,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00016009.JPEG,4:3
500,411,1.2165450121654502,0.6679390072822571,0.4683336317539215,0.4118139445781708,0.2837200164794922,0.3522888720035553,0.34978294372558594,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00047739.JPEG,wide
500,375,1.3333333333333333,0.24182501435279846,0.2131248265504837,0.14742118120193481,0.23054787516593933,0.21063032746315002,0.17271363735198975,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00003157.JPEG,4:3
500,398,1.256281407035176,0.4532691538333893,0.37224894762039185,0.2672531306743622,0.21493346989154816,0.1840636283159256,0.17762801051139832,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00048498.JPEG,wide
500,375,1.3333333333333333,0.4261772632598877,0.4444062113761902,0.42830878496170044,0.12833602726459503,0.14143824577331543,0.14252017438411713,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00044847.JPEG,4:3
800,640,1.25,0.29116305708885193,0.3033842146396637,0.22787119448184967,0.1559429168701172,0.15066836774349213,0.16874587535858154,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00046590.JPEG,wide
375,500,0.75,0.2650578022003174,0.2573300004005432,0.30463001132011414,0.2520764172077179,0.23614776134490967,0.23915421962738037,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00039664.JPEG,tall
482,500,0.964,0.5024461150169373,0.5292424559593201,0.4871024489402771,0.281361848115921,0.2840542197227478,0.2790238559246063,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00013466.JPEG,1:1
500,375,1.3333333333333333,0.4762396812438965,0.38418763875961304,0.36927875876426697,0.27732589840888977,0.3314521014690399,0.3313274085521698,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00024112.JPEG,4:3
500,472,1.0593220338983051,0.4829638600349426,0.5738047957420349,0.1903599500656128,0.22025775909423828,0.2533336281776428,0.18010815978050232,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00036295.JPEG,wide
450,450,1.0,0.8492278456687927,0.851030707359314,0.8665627241134644,0.2540925145149231,0.24874845147132874,0.22584962844848633,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00021380.JPEG,1:1
500,461,1.0845986984815619,0.5159897804260254,0.5270922183990479,0.47970399260520935,0.29619985818862915,0.3312326669692993,0.33136463165283203,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00002170.JPEG,wide
500,333,1.5015015015015014,0.6963976621627808,0.5544926524162292,0.3985023498535156,0.1938457190990448,0.23807519674301147,0.22543250024318695,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00037634.JPEG,wide
500,375,1.3333333333333333,0.47479215264320374,0.4589640498161316,0.2786887586116791,0.2449803650379181,0.21408908069133759,0.18461160361766815,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00026878.JPEG,4:3
375,500,0.75,0.46569716930389404,0.4509534239768982,0.4214017987251282,0.2411820888519287,0.24360492825508118,0.24438966810703278,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00032666.JPEG,tall
500,331,1.5105740181268883,0.4175660312175751,0.34314143657684326,0.2923271358013153,0.28974083065986633,0.26339593529701233,0.2262919694185257,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00004795.JPEG,wide
640,429,1.491841491841492,0.5570541024208069,0.609907865524292,0.4923025667667389,0.18748025596141815,0.19925935566425323,0.2200918048620224,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00005620.JPEG,wide
500,375,1.3333333333333333,0.7253671884536743,0.6012051105499268,0.5256300568580627,0.23847083747386932,0.26888376474380493,0.2696167826652527,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00009553.JPEG,4:3
80,80,1.0,0.4624145030975342,0.5687335729598999,0.3202972412109375,0.20606845617294312,0.21964630484580994,0.20562225580215454,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00012440.JPEG,1:1
550,413,1.3317191283292977,0.5036986470222473,0.5109231472015381,0.46090996265411377,0.23191151022911072,0.22931644320487976,0.2238319367170334,generador2_BigGAN_descomprimido,nature,val,data\GenImage\generador2_BigGAN_descomprimido\val\nature\ILSVRC2012_val_00024122.JPEG,4:3
